Product,ProductId,Brand,Quantity,Unit,Barcode,Category,Price,UnitPrice,SpecialPrice,BestPrice30,AnchorPrice
INSTANT NESCAFE BLACK ROAST 200g,90433158,NESCAFE,0.20 kg,ko,7613038902364,HRANA,11.79,58.95,,,11.79
MIX NESCAFE STRONG 3U1 24/1 XXL 336g,90909923,NESCAFE,0.34 kg,ko,8445290961129,HRANA,4.79,14.26,,,4.79
INSTANT NESCAFE CREMA SENS ST 190g+30g,90713753,NESCAFE,0.19 kg,ko,8445290071026,HRANA,11.79,62.05,,,11.29
INSTANT NES GOLD ST 190g,90703433,NESCAFE,0.19 kg,ko,8445290491275,HRANA,13.99,73.63,,,13.99
INSTANT NES GOLD 95g NESTLE,90699127,NESCAFE,0.10 kg,ko,8445290492722,HRANA,7.79,82,,,7.79
INSTANT NES CL LIM 3X100g SUPER PONUDA,90632729,NESCAFE,0.30 kg,ko,8445290600936,HRANA,9.87,32.9,,,7
MIX NESCAFE CL 3U1 10/1 155g VR,90804745,NESCAFE,0.16 kg,ko,8445291261044,HRANA,3.09,19.94,,,3.09
INSTANT NESCAFE CREMA VR REFILL 150 g,90750906,NESCAFE,0.15 kg,ko,8445291256323,HRANA,8.29,55.27,,,8.29
INSTANT NESCAFE GOLD ST 190g+20g,90706717,NESCAFE,0.19 kg,ko,8445290585103,HRANA,13.49,71,,,13.49
MIX NESCAFE STRONG 3U1 10/1 140g,90706635,NESCAFE,0.14 kg,ko,8445290749413,HRANA,3.09,22.07,,,3.09
INSTANT NES CREMA SENS ST 95g,90699124,NESCAFE,0.10 kg,ko,8445290699862,HRANA,6.59,69.37,,,6.59
PRELJEV ČOKOLADA 403g NESQUIK,04180811,NESQUIK,0.40 kg,ko,9002100023874,HRANA,5.99,14.86,,,5.39
KAKAO NESQUIK PLUS 800g NESTLE,04210700,NESQUIK,0.80 kg,ko,5998710960798,HRANA,9.39,11.74,,,9.39
KAKAO NESQUIK PLUS 200g NESTLE,04210699,NESQUIK,0.20 kg,ko,5998710960729,HRANA,3.49,17.45,,,3.49
KAKAO NESQUIK PLUS 400g NESTLE,04210701,NESQUIK,0.40 kg,ko,5998710960736,HRANA,5.39,13.48,,,5.39
MLIJEKO KONDENZIRANO NESTLE 397g,90202016,NESTLE,0.40 kg,ko,8715000014026,HRANA,4.29,10.81,,,4.29
SLAD PIRULO LUBENICA 5x73ml,90703705,NESTLE,0.37 l,ko,8606018611560,HRANA,5.09,13.95,,,5.09
DESERT NESTLE GRIZ VANILIJA 4X100 g,90759694,NESTLE,0.40 kg,ko,7613034515667,HRANA,3.79,9.48,,,3.79
ROLL ON NEUTR POW FR 50 9062,06552354,NEUTRO ROBER,0.05 l,ko,80619062,KOZMETIKA,3.69,73.8,,,3.69
VODA ROMERQUELLE LIM TRAVA 0.5L,90290958,ROMERQUELLE,0.50 l,ko,9031100003807,PIĆE,1.19,2.38,,,1.19
BISKVIT TOPS NARANČA 125g,90068318,TOPS,0.13 kg,ko,3871040003309,HRANA,1.05,8.4,,,1.05
KAPS KAVA CAPP DG 16/1 164g RITUAL,90698476,RITUAL,0.16 kg,ko,3850334036278,HRANA,4.03,24.57,,,4.03
KAPS KAVA LUNGO DG 16/1 120g RITUAL,90698472,RITUAL,0.12 kg,ko,3850334036339,HRANA,4.03,33.58,,,4.03
INSTANT KAVA RITUAL CLASSIC 200 g,90749852,RITUAL,0.20 kg,ko,3850334083050,HRANA,7.29,36.45,,,7.29
KAPS KAVA ARAB NS 10/1 56g RITUAL,90698481,RITUAL,0.06 kg,ko,3850334036230,HRANA,2.89,51.61,,,2.89
MIX RITUAL 2U1 10X14 g VR,90750218,RITUAL,0.14 kg,ko,3850334100214,HRANA,1.55,11.07,,,1.55
CAPPUCCINO RITUAL CLAS VR MAXX  300g,90854980,RITUAL,0.30 kg,ko,8605028614707,HRANA,1.99,6.63,,,1.99
INSTANT KAVA RITUAL CREMA 160 g,90749808,RITUAL,0.16 kg,ko,3850334083227,HRANA,6.79,42.44,,,6.79
INSTANT KAVA RITUAL GOLD 100 g,90749820,RITUAL,0.10 kg,ko,3850334083111,HRANA,4.59,45.9,,,4.59
KAPS KAVA ESPRESSO DG 16/1 120g RITUAL,90698462,RITUAL,0.12 kg,ko,3850334036315,HRANA,4.03,33.58,,,4.03
KAPS KAVA LATTE MACC DG 16/1 164g RITUAL,90698457,RITUAL,0.16 kg,ko,3850334036292,HRANA,4.03,24.57,,,4.03
INSTANT KAVA RITUAL CLASSIC 100 g,90749860,RITUAL,0.10 kg,ko,3850334083036,HRANA,4.39,43.9,,,4.39
KAPS KAVA RISTRETTO NS 10/1 56g RITUAL,90698479,RITUAL,0.06 kg,ko,3850334036254,HRANA,2.89,51.61,,,2.89
KAPS KAVA ESPRESSO NS 10/1 56g RITUAL,90698485,RITUAL,0.06 kg,ko,3850334036216,HRANA,2.89,51.61,,,2.89
INSTANT KAVA RITUAL GOLD 200 g,90749848,RITUAL,0.20 kg,ko,3850334083180,HRANA,7.59,37.95,,,7.59
KAVA RITUAL MLJEVENA 500 g,90879683,RITUAL,0.50 kg,ko,3850334114150,HRANA,6.79,13.58,,,6.79
CAPPUCCINO RITUAL ČOKO VR MAXX 300 g,90854982,RITUAL,0.30 kg,ko,8605028614721,HRANA,1.99,6.63,,,1.99
MIX RITUAL 3U1 18 g,90750206,RITUAL,0.02 kg,ko,3850334100191,HRANA,0.2,11.11,,,0.2
MIX RITUAL 3U1 10X18 g VR,90750211,RITUAL,0.18 kg,ko,3850334100177,HRANA,1.55,8.61,,,1.55
CAPPUCCINO RITUAL VANILIJA VR 200g,90683009,RITUAL,0.20 kg,ko,8605002356425,HRANA,2.39,11.95,,,2.05
CAPPUCCINO RITUAL ČOKO VR 200g,90682999,RITUAL,0.20 kg,ko,8605002356418,HRANA,2.39,11.95,,,2.05
CAPPUCCINO RITUAL CLASSIC VR 200g,90682991,RITUAL,0.20 kg,ko,8605002356401,HRANA,2.39,11.95,,,2.05
CAPPUCCINO RITUAL IRISH VR 200g,90683003,RITUAL,0.20 kg,ko,8605002356432,HRANA,2.39,11.95,,,2.05
GAZ PIĆE NARANČADA JAMNICA 0.5 l PET,90884959,JAMNICA,0.50 l,ko,3856028502166,PIĆE,1.39,2.78,,,1.39
MIN VODA JAMNICA 1L PB,03180561,JAMNICA,1.00 l,ko,3859888152014,PIĆE,0.69,0.69,,,0.69
GAZ PIĆE NARANČA JAMNICA 0.33 L LIM,90884954,JAMNICA,0.33 l,ko,3856028506096,PIĆE,1.35,4.09,,,1.35
MIN VODA JAMNICA 1L PET,90289879,JAMNICA,1.00 l,ko,3858890873054,PIĆE,0.97,0.97,,,0.97
MIN VODA JAMNICA MILD 1.5L PET,90494676,JAMNICA,1.50 l,ko,3858890875577,PIĆE,1.05,0.7,,,1.05
MIN VODA JAMNICA 1.5L PET,03180804,JAMNICA,1.50 l,ko,3859888152045,PIĆE,0.99,0.66,,,0.99
MIN VODA JAMNICA 0.5L GAZ PET,03180001,JAMNICA,0.50 l,ko,3859888152113,PIĆE,0.89,1.78,,,0.89
GAZ PIĆE LIMUNADA JAMNICA 0.5 l PET,90884970,JAMNICA,0.50 l,ko,3856028502135,PIĆE,1.39,2.78,,,1.39
GAZ PIĆE LIMUNADA JAMNICA 0.33 l LIM,90884982,JAMNICA,0.33 l,ko,3856028506065,PIĆE,1.35,4.09,,,1.35
MIN VODA JAMNICA MILD 0.5L PET,90494684,JAMNICA,0.50 l,ko,3858890875546,PIĆE,0.89,1.78,,,0.89
"VODA JAMNICA 6PACK 1.5L PET ",90705498,JAMNICA,9.00 l,ko,3858890879216,PIĆE,4.99,0.55,,,4.99
VODA JAMNICA 4PACK 1.5L PET,90359895,JAMNICA,6.00 l,ko,3858890874525,PIĆE,3.49,0.58,,,3.49
VODA IZVOR JANA JAG-GUAVA 0.5L JAM,03185023,JANA,0.50 l,ko,3858884600956,PIĆE,1.09,2.18,,,1.09
VODA MINERALNA JANA 1.5L,03180030,JANA,1.50 l,ko,3858884600055,PIĆE,0.95,0.63,,,0.95
VODA FUNKC JANA VIT LIM 0.5L,90219653,JANA,0.50 l,ko,3858890871975,PIĆE,1.25,2.5,,,1.25
VODA MINERALNA JANA 5L,90774664,JANA,5.00 l,ko,3856028502937,PIĆE,3.09,0.62,,,3.09
VODA FUNKC JANA VIT COLLAGEN 0.5L,90706895,JANA,0.50 l,ko,3858890879940,PIĆE,1.25,2.5,,,1.25
VODA MINERALNA JANA 1L,03182017,JANA,1.00 l,ko,3858884600987,PIĆE,0.93,0.93,,,0.93
VODA IZVOR JANA KOKOS 0.5L,90706881,JANA,0.50 l,ko,3858890879889,PIĆE,1.29,2.58,,,1.29
VODA FUNKC JANA VIT NARANČA 0.5L,90312943,JANA,0.50 l,ko,3858890874013,PIĆE,1.25,2.5,,,1.25
VODA IZVOR JANA LIM-LIMETA 0.5L,03185021,JANA,0.50 l,ko,3858884600932,PIĆE,1.09,2.18,,,1.09
VODA FUNKC JANA VIT REFRESH 0.5L,90363930,JANA,0.50 l,ko,3858890874570,PIĆE,1.25,2.5,,,1.25
VODA MINERALNA JANA SČ 0.75L,90706885,JANA,0.75 l,ko,3858890879353,PIĆE,0.93,1.24,,,0.93
VODA MINERALNA JANA 0.5L,03180031,JANA,0.50 l,ko,3858884600062,PIĆE,0.89,1.78,,,0.89
VODA FUNKC JANA VIT ANTIOX 0.5L,90428070,JANA,0.50 l,ko,3858890875638,PIĆE,1.25,2.5,,,1.25
VODA IZVOR JANA KOKOS-LIMUN 0.5L,90706877,JANA,0.50 l,ko,3858890879919,PIĆE,1.29,2.58,,,1.29
LEDENI ČAJ JANA BRESKVA ZERO 0.5L,90887119,JANA,0.50 l,ko,3856028506294,PIĆE,1.09,2.18,,,1.09
LEDENI ČAJ JANA LIMUN 0.5L,90755063,JANA,0.50 l,ko,3856028500254,PIĆE,1.25,2.5,,,1.25
VODA MINERALNA JANA KIDS SČ 0.33L,90571815,JANA,0.33 l,ko,3858890876970,PIĆE,0.79,2.39,,,0.79
LEDENI ČAJ JANA BRESKVA 0.5L,03169974,JANA,0.50 l,ko,3858884601052,PIĆE,1.25,2.5,,,1.25
ČAJ LEDENI JANA MALINA HIBISKUS 0.5l,90485650,JANA,0.50 l,ko,3858890876390,PIĆE,1.25,2.5,,,1.25
LEDENI ČAJ JANA ŠUM VOĆE BRUS 0.5L,03164066,JANA,0.50 l,ko,3858884601731,PIĆE,1.25,2.5,,,1.25
"LEDENI ČAJ JANA LIMUN 1.5L ",90755061,JANA,1.50 l,ko,3856028500223,PIĆE,,0.97,1.45,1.45,1.75
VODA IZVOR JANA LIMUN 1.5L JAMNICA,03185040,JANA,1.50 l,ko,3858884600819,PIĆE,,0.93,1.39,1.39,1.65
VODA IZVOR JANA MENTA LIMETA ZERO 1.5L,90600113,JANA,1.50 l,ko,3858890879230,PIĆE,,0.93,1.39,1.39,1.65
VODA MINERALNA JANA 4PACK 1.5L PET,90452807,JANA,6.00 l,ko,3858890876062,PIĆE,3.29,0.55,,,3.29
LEDENI ČAJ JANA BRESKVA 1.5L,03169973,JANA,1.50 l,ko,3858884601045,PIĆE,,0.97,1.45,1.45,1.75
"VODA MINERALNA JANA  5+1 1.5L PET ",90714217,JANA,7.50 l,ko,3858890874082,PIĆE,4.75,0.63,,,1
VODA IZVOR JANA JAG GUAVA 1.5L JAM,03185041,JANA,1.50 l,ko,3858884600871,PIĆE,,0.93,1.39,1.39,1.65
LEDENI ČAJ JANA ŠUM VOĆ BRU 1.5L,03164065,JANA,1.50 l,ko,3858884601717,PIĆE,,0.97,1.45,1.45,1.75
VODA FUNKC JANA VIT LIMUN 1.5L,90286672,JANA,1.50 l,ko,3858890873085,PIĆE,1.85,1.23,,,1.59
LEDENI ČAJ JANA BRESKVA ZERO 1.5 L,90887122,JANA,1.50 l,ko,3856028506324,PIĆE,,0.97,1.45,1.45,1.75
VODA FUNKC JANA VIT ANTIOX 1.5L,90428073,JANA,1.50 l,ko,3858890875607,PIĆE,1.85,1.23,,,1.59
VODA FUNKC JANA VIT REFRESH 1.5L,90373162,JANA,1.50 l,ko,3858890874686,PIĆE,1.85,1.23,,,1.59
ČAJ LEDENI JANA MALINA HIBISKUS 1.5l,90485713,JANA,1.50 l,ko,3858890876321,PIĆE,,0.97,1.45,1.45,1.75
VODA FUNKC JANA VIT NARANČA 1.5L,90312936,JANA,1.50 l,ko,3858890874044,PIĆE,1.85,1.23,,,1.59
BLAZINICE JEAN CAROL 90/1,06501127,JEAN CAROL,90.01 ko,ko,4000576396909,TOALETNE POTREPŠTINE,,0.02,1.38,1.86,1.38
BLAZINICE CAROLI 120/1,90062939,JEAN CAROL,120.05 ko,ko,4000576397821,TOALETNE POTREPŠTINE,2.19,0.02,,,2.19
MAST DJEČJA 500ML       0631,06600073,JGL,0.50 l,ko,3858891010090,KOZMETIKA,12.59,25.18,,,12.59
MAST DJEČJA 150ML       0624,06600071,JGL,0.15 l,ko,3858891010076,KOZMETIKA,7.69,51.27,,,7.69
WHISKEY JIM BEAM  & Cola 0.33 L,90319735,JIM BEAM,0.33 l,ko,5060045581280,PIĆE,2.89,8.76,,,2.89
JOG VOĆNI JOGO ŠUMSKO VOĆE 1KG,90514049,JOGO,1.00 kg,ko,3850354016052,HRANA,2.79,2.79,,,2.65
JOGURT JOGOBELLA PANNA COTTA 150G ZOTT,90198669,JOGOBELLA,0.15 kg,ko,4014500512075,HRANA,0.83,5.53,,,0.75
JOGURT VOĆ JOGOBELLA CLASS 150g ZOTT,02321008,JOGOBELLA,0.15 kg,ko,4014500503646,HRANA,0.69,4.6,,,0.69
MRAMORNI BLOK KOLAČ 400g,04140168,JOMO,0.40 kg,ko,9002287000262,HRANA,2.99,7.48,,,2.69
KOLAČ STRACCIATELLA 400g,90739703,JOMO,0.40 kg,ko,9002287005311,HRANA,2.99,7.48,,,2.89
ŠKARPUNADA I,90914760,BOSNIĆ,1.00 kg,kg,,HRANA,5.99,5.99,,,5.99
KOLAČ LINCER 400g VOPEX,90342163,PEKARNA JURE,0.40 kg,ko,3830042310945,HRANA,3.09,7.73,,,3.09
VANILIN KIFILICE 400g VOPEX,90342157,PEKARNA JURE,0.40 kg,ko,3830056440348,HRANA,2.99,7.48,,,2.99
KIS VRH BEZ LAKT 18% 180g FREE ZONE,90770070,FREE ZONE,0.18 kg,ko,3850334101464,HRANA,0.69,3.83,,,0.69
MASLAC BEZ LAKTOZE 200 g FREE ZONE,90770094,FREE ZONE,0.20 kg,ko,3850334111098,HRANA,2.89,14.45,,,2.89
JOGURT BEZ LAKT NAT 180g FREE ZONE,90770072,FREE ZONE,0.18 kg,ko,3838900830215,HRANA,0.45,2.5,,,0.45
JOGURT BEZ LAKT JAG 160g FREE ZONE,90770071,FREE ZONE,0.16 kg,ko,3850334101488,HRANA,0.57,3.56,,,0.57
SIR POLUT GAUDA BEZ LAK 300g FREE Z,90770073,FREE ZONE,0.30 kg,ko,3838900832028,HRANA,4.19,13.97,,,4.19
MLIJEKO UHT BEZ LAKT 1.5% 1L FREE Z,90770092,FREE ZONE,1.00 l,ko,3850334111111,HRANA,1.45,1.45,,,1.45
VINO GOLDSCHMIDT GRAŠEVINA 0.75L,90332440,GOLDSCHMIDT,0.75 l,ko,3858882610407,PIĆE,6.99,9.32,,,6.99
ČIPS DORITOS TACO PIKANTNI 90g,90754987,DORITOS,0.09 kg,ko,8606017379416,HRANA,2.09,23.22,,,2.09
ČIPS DORITOS NACHO SIR 90g,90754984,DORITOS,0.09 kg,ko,8606017379393,HRANA,2.09,23.22,,,2.09
ČIPS DORITOS SWEET CHILLI 90 g,90770009,DORITOS,0.09 kg,ko,8606017379409,HRANA,2.09,23.22,,,2.09
ČIPS DORITOS LJUTA PAPRIKA 90g,90754989,DORITOS,0.09 kg,ko,8606017379423,HRANA,2.09,23.22,,,2.09
ČOKOLADA FINESSE TAMNA NARANČA 100g,90356900,FINESSE,0.10 kg,ko,3850334152138,HRANA,1.85,18.5,,,1.85
